Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,25.15625,26.0625,24.75,24.90625,15.896720886230469,1369400
2000-01-04,24.65625,24.78125,24.3125,24.46875,15.617474555969238,983600
2000-01-05,24.46875,25.34375,24.46875,24.90625,15.896720886230469,3410600
2000-01-06,24.90625,26.84375,24.84375,26.75,17.07352066040039,2463600
2000-01-07,26.625,26.96875,26.21875,26.78125,17.093460083007812,2128400
2000-01-10,26.59375,26.875,26.46875,26.8125,17.1134090423584,1391600
2000-01-11,26.6875,27.46875,26.6875,27.25,17.39264488220215,2303600
2000-01-12,27.125,27.4375,26.28125,26.78125,17.093460083007812,1497600
2000-01-13,26.75,27.28125,26.40625,26.40625,16.854110717773438,1135200
2000-01-14,26.71875,27.0,26.65625,26.71875,17.053571701049805,995200
2000-01-18,26.21875,26.28125,25.1875,25.5625,16.315582275390625,1185000
2000-01-19,25.1875,25.21875,24.3125,24.59375,15.697264671325684,1538400
2000-01-20,24.46875,24.46875,22.75,23.6875,15.118839263916016,1869400
2000-01-21,23.8125,23.875,23.34375,23.4375,14.959268569946289,1574400
2000-01-24,23.3125,24.5,23.125,24.375,15.557648658752441,2158000
2000-01-25,23.375,23.5,21.1875,21.96875,14.021821975708008,3920200
2000-01-26,21.96875,22.375,21.125,21.46875,13.702692985534668,2475200
2000-01-27,21.125,22.0,21.0625,21.875,13.96198844909668,2670800
2000-01-28,21.6875,21.75,20.0,20.40625,13.024539947509766,2028200
2000-01-31,20.5,20.5,19.25,20.375,13.004594802856445,2810000
2000-02-01,20.25,20.625,19.78125,20.5,13.084373474121094,2200800
2000-02-02,20.5,20.5,19.0,19.5,12.446114540100098,3565200
2000-02-03,19.9375,20.78125,19.875,20.25,12.924812316894531,3135600
2000-02-04,20.125,20.875,20.09375,20.6875,13.204046249389648,2354600
2000-02-07,20.8125,21.1875,20.625,21.0,13.403512954711914,3286000
2000-02-08,20.5625,21.0,20.3125,20.34375,12.984644889831543,1675600
2000-02-09,20.21875,20.21875,19.53125,19.6875,12.56579303741455,2568400
2000-02-10,19.6875,19.9375,18.875,19.21875,12.266595840454102,2178600
2000-02-11,19.09375,19.125,18.5625,18.8125,12.007315635681152,2328800
2000-02-14,18.6875,19.5,18.5,19.40625,12.386274337768555,1752400
2000-02-15,19.1875,20.3125,19.125,20.125,12.845032691955566,3780000
2000-02-16,20.1875,20.8125,19.9375,20.53125,13.104318618774414,2291200
2000-02-17,20.40625,21.0,20.375,20.4375,13.044478416442871,1514200
2000-02-18,20.25,20.375,19.6875,19.8125,12.645573616027832,1340400
2000-02-22,19.6875,19.875,19.5625,19.75,12.605682373046875,1890800
2000-02-23,19.875,20.25,19.1875,19.1875,12.246655464172363,2666000
2000-02-24,19.21875,19.21875,17.5625,17.96875,11.468774795532227,2292200
2000-02-25,17.90625,18.125,17.5625,17.75,11.329157829284668,1495200
2000-02-28,17.5625,18.0625,17.4375,17.65625,11.269317626953125,1979200
2000-02-29,17.5625,17.6875,16.6875,16.875,10.770673751831055,2777800
2000-03-01,17.0,17.0625,16.5,16.65625,10.63105583190918,1595600
2000-03-02,16.6875,16.9375,16.1875,16.34375,10.431601524353027,1540400
2000-03-03,16.5,17.4375,16.5,17.0625,10.94223690032959,3211600
2000-03-06,16.875,17.25,16.8125,16.9375,10.862074851989746,2260200
2000-03-07,16.84375,16.875,15.9375,16.03125,10.280892372131348,1034800
2000-03-08,16.125,16.5,15.9375,16.0625,10.300931930541992,2256400
2000-03-09,16.0625,16.0625,15.6875,15.90625,10.200728416442871,1279000
2000-03-10,15.875,17.25,15.875,16.75,10.741833686828613,2692200
2000-03-13,16.625,17.0,16.125,16.6875,10.701749801635742,1626000
2000-03-14,16.8125,17.1875,16.6875,16.8125,10.781905174255371,1874600
2000-03-15,16.9375,19.5,16.9375,18.625,11.944272994995117,2931400
2000-03-16,18.8125,20.25,18.75,20.03125,12.84610366821289,3434000
2000-03-17,19.75,19.78125,17.96875,18.5,11.864110946655273,2063200
2000-03-20,18.75,19.875,18.75,19.0,12.18476390838623,1126600
2000-03-21,19.0625,19.625,18.875,19.46875,12.485366821289062,1242000
2000-03-22,19.21875,19.25,18.5625,18.8125,12.0645170211792,1736600
2000-03-23,18.78125,19.6875,18.78125,18.875,12.104602813720703,1291000
2000-03-24,18.5,19.5625,18.5,19.40625,12.445292472839355,1361400
2000-03-27,19.40625,19.78125,19.03125,19.09375,12.244882583618164,1354400
2000-03-28,19.03125,20.28125,19.03125,19.375,12.425253868103027,1548000
2000-03-29,19.625,20.25,19.625,19.90625,12.765941619873047,1575000
2000-03-30,20.0,21.59375,19.8125,20.71875,13.286998748779297,2351400
2000-03-31,20.75,21.375,20.125,20.8125,13.347125053405762,1894400
2000-04-03,20.6875,21.0625,20.375,20.84375,13.367164611816406,1019000
2000-04-04,21.0625,21.5625,20.234375,20.9375,13.427287101745605,2181200
2000-04-05,20.8125,21.25,19.8125,20.5,13.146714210510254,1260000
2000-04-06,20.625,21.125,20.53125,20.96875,13.447331428527832,1317800
2000-04-07,20.65625,20.84375,20.5625,20.6875,13.26695728302002,929400
2000-04-10,20.8125,21.0625,20.625,20.75,13.307043075561523,963400
2000-04-11,20.5625,22.375,20.53125,22.28125,14.289034843444824,2230200
2000-04-12,21.78125,22.5625,21.75,22.15625,14.208876609802246,1629800
2000-04-13,22.25,22.25,21.3125,21.4375,13.747934341430664,832400
2000-04-14,21.0,21.125,19.875,19.9375,12.785982131958008,1966200
2000-04-17,20.0,20.3125,19.4375,19.96875,12.806020736694336,1165600
2000-04-18,19.84375,19.875,18.75,19.03125,12.204803466796875,1422200
2000-04-19,19.3125,19.59375,18.96875,19.25,12.345087051391602,1347400
2000-04-20,19.125,21.8125,19.125,21.03125,13.487403869628906,2534000
2000-04-24,21.0,21.65625,20.75,21.09375,13.527490615844727,2424200
2000-04-25,20.75,21.5,20.75,21.375,13.707856178283691,1858200
2000-04-26,21.375,22.125,21.125,21.75,13.948346138000488,2848400
